,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
24,Ai2mbsb0cYZoMWC3DAAP3Q,B'klyn Burro,922 Fulton St,4.0,$$,11238,True,True,False,115,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
25,kn9rgR4KlvyTTi-s76OIaQ,Toloache 82nd,166 E 82nd St,4.0,$$$,10028,True,True,False,426,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
26,jF9hIgD5MvZBXyKvztUtSA,GMC Temaxcal Deli & Grocery,163 Park Ave,4.5,$,11205,True,True,False,52,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",False
27,uVfOB37NyYEGRs5FITM-nQ,Leyenda,221 Smith St,4.0,$$,11201,True,True,False,235,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
28,aTBxCoZDOnqAXPDdQmrxMg,Taqueria Mexico 2000,131 Grand St,4.0,,11249,True,True,False,19,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
29,vpWPgusmUD0cYNKf0uEQIw,Cemitas El Tigre,45-14 48th Ave,4.5,$$,11377,True,True,False,233,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
30,rmCxC9dkkjHOw_6GXdZtig,Amelia Grilled Burrito,690 Metropolitan Ave,4.5,,11211,True,True,False,20,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
31,1vkYZbdwMpqteI8x_sS68g,Fast and Fresh Burrito Deli,84 Hoyt St,4.0,$,11201,True,True,False,183,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",False
32,Irajo1p3HkygjlhDiIZ_hg,Restaurant  El Maguey,3917 4th Ave,4.5,,11232,True,True,False,48,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
33,NKDLr_aBy5WRX8-JR_SGyQ,Calaca,139 Putnam Ave,4.5,$$,11238,True,True,False,187,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
34,zgBCa3-Ht4xBHQGyP4Bufg,Taco Mix,158 Delancey St,4.0,,10002,True,True,False,41,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
35,UmY9dyGOclJ0tGbn1IozlA,Zaragoza Mexican Deli & Grocery,215 Ave A,4.0,$,10009,False,False,False,308,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'grocery', 'title': 'Grocery'}]",False
36,AnAZaBsEuBjYvzaPMTN0oQ,Flats Fix Taqueria,28 E 16th St,4.0,$$,10003,True,True,False,195,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
37,W87C7jAakZL1GkV5kzb5XA,Pinks Cantina,203 Chrystie St,4.0,,10002,True,True,False,19,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'lounges', 'title': 'Lounges'}]",False
38,xBx9GgsH2Npbcp7foPobQA,Castro's Restaurant,511 Myrtle Ave,3.5,$,11205,True,True,False,277,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
39,l-ELX4tgoaNucr33ZvdzbQ,El Santo Taqueria,1053 Flushing Ave,4.5,$$,11237,True,True,False,45,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
40,ykTNq1F-Vpfw4i4xGhPS0Q,The Little Taco House,246 West 4th St,4.5,,10014,True,True,False,53,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
41,sTu5z5HUcIYykg97HHj8xA,El Centro,824 9th Ave,4.0,$$,10019,False,True,False,844,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
42,nm7uUS4Qa6xB-VMm1bnbEA,Dos Toros Taqueria,64 Court St,3.5,$$,11201,True,True,False,95,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
43,XO6IbZn2oxonPrfcXHK4HA,Casa Mexicana,894 Amsterdam Ave,4.0,$$,10025,True,True,False,200,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
44,4jucppz-BA0MiY06DjuBYQ,Frijolito's,3446 Broadway,4.5,$,10031,True,True,False,149,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
45,37UBDZl-wH6UBRVjAif_pw,Blue Tijuana,15-24 College Point Blvd,4.0,$$,11356,True,True,False,89,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
46,G92jSUckfs4MhD6bGPyHow,Taqueria Diana,367 Metropolitan Ave,4.0,$$,11211,True,True,False,77,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
47,34LM8_lP8iwizHBu6YgaQQ,El Jeffe,1483 Fulton St,4.5,$$,11216,True,True,False,261,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",False
48,vsQjfOXS10MQ8_CZ3amhVQ,Downtown Bakery Cocina Mexicana,69 1st Ave,4.0,$,10003,True,True,False,258,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}]",False
49,A1tXlvO0BsRhCnujvSuKkA,Calexico - Union Street,122 Union St,3.5,$,11231,True,True,False,253,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,bCCW3DOK5vDR6x4qb2YzFw,Calexico - Park Slope,278 5th Ave,3.5,$$,11215,True,True,False,449,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
1,IBY_PUKMfcbHAtO8BTqigg,Moho Mexican Grill,38-05 Bell Blvd,4.0,,11361,True,True,False,80,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
2,vj-kTW34lV2ePesZRUUy0Q,Taqueria Mariposa Rosa,55 Grove St,5.0,,10014,True,True,False,4,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
3,PWFK0nvJ23Xkk_B4C5Q4Aw,Factory Tamal,34 Ludlow St,4.5,$,10002,True,True,False,106,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
4,v4_89HfTm05NFTuukjsl_g,The Burrito Box,885 9th Ave,4.0,$,10019,False,True,False,891,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
5,rHp_v8fU82U93hYPj3L_3A,Nacho Macho Taco,417 Prospect Pl,4.0,$$,11238,True,True,False,296,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
6,k3iUNUGsl-xpQ_EsOfTadA,Ollin Restaurant,339 E 108th St,4.5,$$,10029,True,True,False,411,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
7,Drh9-6n7lWNOSnlP5vmOXA,Xilonen,905 Lorimer St,4.5,,11222,False,False,False,7,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",False
8,HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,3891 Broadway,4.0,$$,10032,True,True,False,172,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
9,95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,887 Hart St,4.5,$$,11237,True,True,False,354,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
10,08KCenrjRbL7vzfHjdGYyg,Estrellita Poblana IV,45 Westchester Sq,4.0,$$,10461,False,True,False,179,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
11,uwUzZf2IQFVb5puJuNd9rA,Blue Agave Mexican Restaurant & Bar,7201 16th Ave,3.5,$$,11204,True,True,False,139,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
12,YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,968 Amsterdam Ave,3.5,$,10025,True,True,False,497,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
13,xlv_CcDXH1hkG4Wq5mECkQ,Vamos Al Tequila,162 Franklin St,3.5,$$,11222,True,True,False,297,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
14,HbeROfe2J4ThLp36UxqZtw,West End Taqueria,301 W 96th St,4.5,,10025,True,True,False,59,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
15,PHMkwS5nmo4IUXbcg0OcAg,Jajaja Plantas Mexicana,63 Carmine St,4.5,$$,10014,True,True,True,254,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bars', 'title': 'Bars'}]",False
16,7I-4qCgJq3n0yan1ChE-ew,Zona Rosa,571 Lorimer St,3.5,$$,11211,True,True,False,454,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
17,pcQ9ld7xuX9EXTCAoakkbQ,Tacombi - Financial District,74 Broad St,4.5,$$,10004,True,True,False,31,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
18,j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,72-05 Austin St,3.5,$$,11375,True,True,False,1399,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
19,m3C3d47Bh4NJHGXvT6Rqbg,Mexico 2000 Restaurant,369 Broadway,4.0,$$,11211,True,True,False,143,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
20,ONUgIihg-ROELPgKiWfs7A,Bushwick Taco Company,839 Knickerbocker Ave,4.0,$,11207,True,True,False,188,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
21,SULHf6nGQ8sK0UpG1XU30w,Los Tacos No.1,229 W 43rd St,4.5,$,10036,True,True,False,1855,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
22,By8DjoW6JvyLXMbbcafP4w,El Mexicano Restaurant & Coffee,2102 E 15th St,4.0,$,11229,True,True,False,203,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
23,jQjQHNAM8xXB73kFkfg9kA,Tacos Cholula,25 Ave A,4.5,$,10009,False,False,False,147,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",False
24,trOfIBnEr_CxZuLRyGj9FQ,Miti Miti,138 5th Ave,4.0,$$,11217,True,True,False,1098,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
25,hcI6TVxFyVNEPXg3rF1bQw,Oaxaca Taqueria,405 W 44th St,3.5,$,10036,True,True,False,119,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
26,AV9YPCVmq2oKSweNvHg3rw,Casa Coriz,71-28 Fresh Pond Rd,4.0,,11385,True,True,False,32,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
27,Q10FeFs1mtNchv1NbNcsLg,Oaxaca Taqueria,152 E 33rd St,3.5,$$,10016,True,True,False,132,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
28,DjtjAuN5jWd_ukx0YWUFWw,Oaxaca Taqueria,75 Hoyt St,3.0,$,11217,True,True,False,88,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
29,iuYUDoWjPcEYVo1Gz3_3uA,Mallenche Mexican Grill,1621 Church Ave,4.5,$,11226,True,True,False,94,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
30,HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,94 University Pl,3.5,$$,10003,False,True,False,709,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
31,uyOu6ofKz2_TmwXCwaDCGg,Mexicocina Agaveria,708 Washington Ave,4.5,$$,11238,True,True,False,43,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
32,WyiTT3VHjzowMnOnUpZ7TQ,Empellón,510 Madison Ave,4.0,$$$,10022,True,True,False,358,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",False
33,2u8T56A4qu-MjeuT-v7s_g,Casa Bocado,341 Broome St,4.5,,10013,False,True,False,53,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
34,hSkeb_lmfxnoqg7EVo19Vw,Taco Mix,234 E 116th St,4.0,$,10029,True,True,False,408,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
35,YsDmYRzJo3kiwZvIe1r0Fg,Playa Betty's,320 Amsterdam Ave,3.5,$$,10023,True,True,False,791,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",False
36,UwZtUMsxS-mwWpeZnrO49g,Chinantla,657 Myrtle Ave,4.0,$,11205,True,True,False,112,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'tacos', 'title': 'Tacos'}]",False
37,p7MviobRqz5rvdzmsjBdEw,El Aguila,1634 Lexington Ave,4.0,$,10029,True,True,False,211,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}]",False
38,7A10pcvHWQhjIj_Nw81hNA,Sobre Masa,53 Broadway,4.0,,11249,True,True,True,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
39,iXtZQ7twXQiv7j2ZdxZqUg,Burritos y Mas NY Tex-Mex,1571 Lexington Ave,4.0,$,10029,True,True,False,172,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
40,10tnq8x2qI7ix7VqVP0rMw,Tacombi - Upper West Side,377 Amsterdam Ave,4.0,$$,10024,True,True,False,147,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
41,uvcEo61aL2F8e4PCzwZsYg,Chihuahua,47-02 Greenpoint Ave,4.5,$$,11104,True,True,False,166,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
42,xAP5LWPsd9aedbuj8vo8_Q,Pablito's Taqueria,723 5th Ave,4.0,$,11215,True,True,False,62,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
43,hdBhZcdZGHkTESrldAObJg,La Morada,308 Willis Ave,4.5,$$,10454,True,True,False,167,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",False
44,mY_dEQM9poopjV0y4Hvnww,Coszcal De Allende,6824 3rd Ave,4.0,$$,11220,True,True,False,155,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
45,Drb6I9masZDvxQUVcqE2ww,Ho' Brah a Taco Joint,8618 3rd Ave,4.0,$$,11209,True,True,False,800,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",False
46,dYWjNK07igws9jFNgQmhng,Rosa Mexicano,9 E 18th St,3.5,$$,10003,True,True,False,1465,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
47,v7hwkFxrz2pORrT9Fiiovw,La Lupe,9 Jefferson St,3.5,$$,11206,True,True,False,171,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
48,jzVv_21473lAMYXIhVbuTA,De Mole Astoria,4220 30th Ave,4.0,$$,11103,True,True,False,383,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
49,7al7ikR4Zl-onhoDi175lA,Las Chelitas,7312 13th Ave,4.5,$$,11228,True,True,False,56,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,yvva7IYpD6J7OfKlCdQrkw,Mi Espiguita Taqueria,32-44 31st St,4.5,$,11106,True,True,False,126,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
1,q3SwWmzxZhfbVmid1LRLWg,Taqueria Maria and Ricardo,915 Cortelyou Rd,4.5,$$,11218,True,True,False,83,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
2,kawmpvfSzhDAy9pk8n3MxQ,The Haab,4722 48th Ave,4.0,$$,11377,True,True,False,188,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",False
3,XI8c4klXYX0b3MV8n8Kteg,Cienega Las Tlayudas de Oaxaca,10432 Corona Ave,4.5,$$,11368,True,True,False,71,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
4,h8J10FpJGaU_4OvP2MgoKQ,Oso,1618 Amsterdam Ave At 140th St,4.0,$$,10031,True,True,False,306,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
5,jUI2Mf4hUFPzhQGmPCL4aA,Amigo by Nai,29 2nd Ave,5.0,,10003,True,True,False,20,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",False
6,zJmMDGwr6yZ8pjrdC2VciA,Tacombi - Fort Greene,25 Lafayette Ave,3.5,,11217,True,True,False,175,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",False
7,DTKKEogIt2wQm4UULYVGug,Mad Dog & Beans Mexican Cantina,83 Pearl St,3.5,$$,10004,True,True,False,966,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
8,7xY3vxBy7yFF5dVAi-6hPQ,Pipo's Mexican Restaurant,166 E 118th St,4.0,$,10035,True,True,False,66,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
9,DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,61 Columbus Ave,3.5,$$,10023,True,True,False,1220,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
10,BeeE3-aYs8QJm64aFaxWFQ,Antojitos Del Patron Mexican Snacks,52 Lincoln Rd,4.5,,11225,True,True,False,24,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
11,B9GWlhwXaUezB_GpGq1pfA,Los Tacos Al Pastor,141 Front St,3.0,,11201,False,True,False,61,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
12,XjMjGq_2nO1e8pwIq-nEwg,Cantina Mexicana,140 New Dorp Ln,4.0,$$,10306,True,True,False,117,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
13,1nR3kKOs938gcgnw6p5wjg,Sinigual,640 Third Ave,3.5,$$,10017,True,True,False,873,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
14,mVaslo987DCd3YC_0FtWxA,Mole,57 Jane St,3.5,$$,10014,True,True,False,441,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
15,Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,7605 Roosevelt Ave,4.0,$$,11372,True,True,False,442,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
16,BdHWUmVFuo1R8Lctv4K1Ow,El Parador Cafe,325 E 34th St,4.0,$$,10016,True,True,False,436,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
17,xWLSJOiN1mMRHmBmHyjAfw,Mad Dog & Beans Mexican Cantina,5 E 38th St,4.0,$$,10016,True,True,False,500,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
18,0W0m68TNPbodGCA3PhIB4w,The Black Ant,60 2nd Ave,4.0,$$,10003,True,True,False,539,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",False
19,NvyOagUcodDPHSDF5Vhbmg,Skinny's Cantina,4705 Center Blvd,3.0,$$,11109,True,True,False,494,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",False
20,U9BX6bMvXHk8umBYnS3Dog,Dos Toros Taqueria,137 4th Ave,4.0,$,10003,False,True,False,1323,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
21,jf95dOTlZB7oPWz9JLgaQA,Borrachito,206 Avenue A,3.5,,10009,True,True,False,33,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
22,2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,1567 Broadway,3.5,$$,10036,True,True,False,601,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
23,6CEVkAlYw9W_ZHOuNylr8w,Home Made Taqueria,517 Meeker Ave,4.5,,11222,True,True,False,14,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
24,YYB2lPax5wAdeNWUcm5WAg,Mexicocina,503 Jackson Ave,3.5,$$,10455,True,True,False,175,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
25,frWu5KfSULdCHd0GmA-ytw,La Palapa,77 St Mark's Pl,3.5,$$,10003,True,True,False,705,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}]",False
26,_Kc_mFOk7zMPDcDhkdJE7A,Toloache Thompson,205 Thompson St,3.5,$$,10012,True,True,False,444,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
27,cQGW6BWU6lppWVSwlFBDgA,Cinco De Mayo,837 Washington Ave,3.5,$,10451,True,True,False,107,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
28,ED91L2kUw_pwF_Pd1ZdViQ,Rancho Tequileria,718 Amsterdam Ave,4.5,,10025,True,True,False,35,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
29,ue-iu3tMiHAv7JR0YuhOww,Hell's Kitchen,754 9th Ave,4.0,$$,10019,True,True,False,418,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",False
30,hyKnC3_a86vaY2iZUkygWw,El Mariachi Restaurant,3311 Broadway,3.5,$,11106,True,True,False,237,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
31,b_3yI7FXcIle71lD9Tulww,Guajillo,2277 1st Ave,4.5,$$,10035,True,True,False,39,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
32,JFlt7BDll3JUDy78vJ2q1g,Las Margaritas Sunset,425 Graham Ave,4.0,$$,11211,True,True,False,53,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
33,-d4NCP8B0sXUUcWFsddVbw,Border Burrito,287 Bedford Ave,4.0,,11211,True,True,False,34,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
34,HOEjrJUwKBxSmQRVSILS8Q,Tepache,361 Halsey St,3.5,$$,11216,True,True,False,344,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
35,wDURpY2e7gQIaB3FgQbE9A,Layali Latina,4517 28th Ave,5.0,,11103,True,True,False,5,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
36,XsxnMWdMpVixA7Yyq_vq7Q,Paloma's,435 Menahan St,4.0,$$,11237,True,True,False,169,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
37,xmbBNjDuGEyeQFTkQPHMLQ,Dos Toros Taqueria,101 Maiden Ln,3.0,$$,10038,True,True,False,112,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
38,MxrjY6myVl8vK0YvCT4r4g,Las Delicias Mexicanas,2109 3rd Ave,4.0,$$,10029,True,True,False,72,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
39,n9NAUB6ivkk45bUz3nm2AA,Grito Mexican Grill,1555 Saint Nicholas Ave,4.0,$$,10040,True,True,False,188,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
40,YOuxIvQh4RbX14Sh98m74Q,Mr Burrito,43-20 Greenpoint Ave,4.5,,11104,True,True,False,31,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
41,xGNzAsakHgbbl9fwgSoiUg,Kahlo,525 West 29th St,4.5,$$$,10001,True,True,False,130,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
42,La78lTOdzTrdFYTGXUp7og,Oaxaca Taqueria,424 Amsterdam Ave,3.5,$,10024,True,True,False,392,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
43,vySCsap61EhXrspq6TqaUg,La Cemita Restaurant,6417 20th Ave,4.0,$,11204,True,True,False,34,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
44,aStZY21Qmtzm1IS8y1_81g,Móle,178 Kent Ave,3.0,$$,11211,True,True,False,301,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",False
45,2hmhZim4bX2lbjPSNc7LaA,Javelina,119 E 18th St,3.5,$$,10003,True,True,False,472,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'mexican', 'title': 'Mexican'}]",False
46,dsKRm2jJPfEZvLLehWKhLg,Mexico Diner,902 Cortelyou Rd,4.5,$$,11218,True,True,False,102,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'diners', 'title': 'Diners'}]",False
47,sshS0FJ6tKkmLCcEKXyVkA,"El Tepeyac Food Market: Carniceria, Grocery & Taqueria",1621A Lexington Ave,4.5,$,10029,True,True,False,33,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'importedfood', 'title': 'Imported Food'}, {'alias': 'meats', 'title': 'Meat Shops'}]",False
48,8ptywurhx5lYbXB0TmjMFQ,Jalapeno King,719 5th Ave,4.0,$,11215,True,True,False,89,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",False
49,o-ZDSI3ZNh8rv6LrckHbCg,El Mexicano Restaurant and Cafe 2,142 W 9th St,4.5,,11231,True,True,False,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
,Id,Name,Location,Rating,Price,Zipcode,Pickup,Delivery,Reservation,Review Count,Categories,Status
0,mG_jZh4tRT2JiP9QMC0eiA,Malinche Mexican Restaurant,1018A Nostrand Ave,5.0,,11225,True,True,False,23,"[{'alias': 'tacos', 'title': 'Tacos'}]",False
1,mfJaJSspapkcL2MIsNuUjw,Citrico,681 Washington Ave,4.0,$$,11238,True,True,False,222,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegan', 'title': 'Vegan'}]",False
2,iw5iI-jFXnDZaeiGt4Weaw,Twisted Mexican Grill,18-33 Astoria Blvd,4.0,$,11102,True,True,False,63,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'halal', 'title': 'Halal'}]",False
3,XKtxfym5V7XWYk5AFgjx_Q,Molcajetes,520 West Side Ave,4.5,,07304,True,True,False,20,"[{'alias': 'mexican', 'title': 'Mexican'}]",False
